nombre,error,error_train,dif_error
RandomForest_60_50_9_65,0.02650651950290224,0.017356919518229867,0.009149599984672373
RandomForest_60_50_9_80,0.026595781493081387,0.017193773210348682,0.009402008282732705
RandomForest_60_50_9_95,0.02640045888579429,0.017066679612474465,0.009333779273319825
RandomForest_60_50_9_110,0.025949358567288448,0.016520349957709395,0.009429008609579053
RandomForest_60_50_9_125,0.025637188277376825,0.01649355249126385,0.009143635786112974
RandomForest_60_50_9_140,0.02634623190109054,0.01675313260816425,0.009593099292926292
RandomForest_60_50_9_155,0.025625473250354178,0.016321352087818892,0.009304121162535286
RandomForest_60_50_9_170,0.025664167001222312,0.01626000118135481,0.009404165819867503
RandomForest_60_50_9_185,0.025826106143677724,0.016285308098452928,0.009540798045224796
RandomForest_60_50_9_200,0.02600971721380128,0.016138355107458063,0.009871362106343217
RandomForest_60_50_13_20,0.034683977702683486,0.026849170065268553,0.007834807637414933
RandomForest_60_50_13_35,0.030095752128603534,0.02215790757491604,0.007937844553687495
RandomForest_60_50_13_50,0.02834047757492989,0.021077634145599537,0.007262843429330354
RandomForest_60_50_13_65,0.027775363322054655,0.020407013708130976,0.007368349613923679
RandomForest_60_50_13_80,0.027485869633128285,0.01972773898331202,0.007758130649816265
RandomForest_60_50_13_95,0.02721249410838951,0.019731209732208002,0.007481284376181507
RandomForest_60_50_13_110,0.027256235025235314,0.019579484262802833,0.007676750762432481
RandomForest_60_50_13_125,0.027368138072690458,0.019808790680339933,0.007559347392350525
RandomForest_60_50_13_140,0.02794633804526208,0.019050259135681005,0.008896078909581075
RandomForest_60_50_13_155,0.027472762243782204,0.01942444390551491,0.008048318338267295
RandomForest_60_50_13_170,0.026297090123219003,0.018811609388567362,0.007485480734651641
RandomForest_60_50_13_185,0.027323594322683994,0.019162906528766708,0.008160687793917286
RandomForest_60_50_13_200,0.027509636766684848,0.018827258367555253,0.008682378399129595
RandomForest_60_50_17_20,0.03524349777785652,0.027924033750914845,0.007319464026941676
RandomForest_60_50_17_35,0.03242499444153916,0.025207361599467855,0.007217632842071303
RandomForest_60_50_17_50,0.030336797825923523,0.02322939914595325,0.007107398679970272
RandomForest_60_50_17_65,0.029383059056970622,0.022636365719660545,0.006746693337310077
RandomForest_60_50_17_80,0.029280489676110646,0.022448404247167913,0.006832085428942734
RandomForest_60_50_17_95,0.028490405859654358,0.021855032340672993,0.006635373518981365
RandomForest_60_50_17_110,0.028525954668748348,0.02184858045727333,0.006677374211475018
RandomForest_60_50_17_125,0.028533053406040267,0.021463494052783992,0.0070695593532562745
RandomForest_60_50_17_140,0.028195241955642828,0.02160452427032185,0.0065907176853209765
RandomForest_60_50_17_155,0.028339423103729323,0.02165526982223239,0.006684153281496932
RandomForest_60_50_17_170,0.028772019074694514,0.02122294767555535,0.007549071399139164
RandomForest_60_50_17_185,0.02834395646901824,0.02141711856425695,0.006926837904761292
RandomForest_60_50_17_200,0.028496667497118496,0.021170098535751383,0.007326568961367113
RandomForest_60_70_1_20,0.02451651732735053,0.0037518640622716828,0.02076465326507885
RandomForest_60_70_1_35,0.023447727409410073,0.0036505780515213326,0.01979714935788874
RandomForest_60_70_1_50,0.022888496580111686,0.003529626479507299,0.019358870100604386
RandomForest_60_70_1_65,0.02230061808119855,0.0034112808400412965,0.018889337241157253
RandomForest_60_70_1_80,0.02298242275137909,0.003761541620690907,0.019220881130688185
RandomForest_60_70_1_95,0.02218074724699593,0.0038428675557429116,0.01833787969125302
RandomForest_60_70_1_110,0.02167212577315714,0.003577614773259114,0.018094510999898027
RandomForest_60_70_1_125,0.022103530514988166,0.003575387274523065,0.018528143240465103
RandomForest_60_70_1_140,0.021964841915874053,0.0038619316125718716,0.018102910303302182
RandomForest_60_70_1_155,0.02315533531603342,0.003638044406895539,0.019517290909137883
RandomForest_60_70_1_170,0.022722393815161907,0.004261977144861968,0.01846041667029994
RandomForest_60_70_1_185,0.022082208201065347,0.0038895827949359976,0.01819262540612935
RandomForest_60_70_1_200,0.021918061285879177,0.0038914412037726978,0.018026620082106478
RandomForest_60_70_5_20,0.028841352745551666,0.01734345541711987,0.011497897328431796
RandomForest_60_70_5_35,0.025531676155138048,0.01413584340974475,0.011395832745393297
RandomForest_60_70_5_50,0.025122853455815275,0.013511746776364235,0.01161110667945104
RandomForest_60_70_5_65,0.024337488895131033,0.012750277150272559,0.011587211744858474
RandomForest_60_70_5_80,0.024445032649877848,0.012597360519622543,0.011847672130255305
RandomForest_60_70_5_95,0.024427686981512698,0.012074957503878374,0.012352729477634324
RandomForest_60_70_5_110,0.024098832314105773,0.011798959138271626,0.012299873175834147
RandomForest_60_70_5_125,0.0240714137498489,0.011831614559473309,0.012239799190375593
RandomForest_60_70_5_140,0.023812114747970653,0.011690667932325045,0.012121446815645608
RandomForest_60_70_5_155,0.02483864335275588,0.011543060922775258,0.013295582429980623
RandomForest_60_70_5_170,0.02428909958460637,0.011423889534063389,0.01286521005054298
RandomForest_60_70_5_185,0.02461260061675828,0.01144254987348445,0.013170050743273832
RandomForest_60_70_5_200,0.02428568140747456,0.011563527914865316,0.012722153492609245
RandomForest_60_70_9_20,0.031937642923121616,0.023206400026796723,0.008731242896324893
RandomForest_60_70_9_35,0.028282524741268834,0.019678643770022163,0.008603880971246671
RandomForest_60_70_9_50,0.02735563858227885,0.017992170320509475,0.009363468261769377
RandomForest_60_70_9_65,0.026396181737993962,0.017445980661526493,0.00895020107646747
RandomForest_60_70_9_80,0.02634888643018649,0.0171176904848477,0.009231195945338787
RandomForest_60_70_9_95,0.025662905911738657,0.016830892331923725,0.008832013579814932
RandomForest_60_70_9_110,0.02614357279554569,0.016845284626462436,0.009298288169083253
RandomForest_60_70_9_125,0.026070841023318886,0.016722671322035837,0.009348169701283049
RandomForest_60_70_9_140,0.026405690000863555,0.01682027998156737,0.009585410019296185
RandomForest_60_70_9_155,0.025338339379273003,0.016315847397800294,0.00902249198147271
RandomForest_60_70_9_170,0.025742582366844614,0.016312445516376787,0.009430136850467827
RandomForest_60_70_9_185,0.02584392744279768,0.01610857441551233,0.00973535302728535
RandomForest_60_70_9_200,0.026555810962568434,0.01600699501938624,0.010548815943182195
RandomForest_60_70_13_20,0.0343603085323879,0.02683480077226403,0.007525507760123867
RandomForest_60_70_13_35,0.03031741290857954,0.02235947919595486,0.007957933712624678
RandomForest_60_70_13_50,0.02876532431674448,0.0210399197541695,0.007725404562574981
RandomForest_60_70_13_65,0.02836099328713066,0.020426414355705705,0.007934578931424956
RandomForest_60_70_13_80,0.02724697365625238,0.01990393004148131,0.007343043614771068
RandomForest_60_70_13_95,0.02773420113676027,0.019796068935329484,0.007938132201430786
RandomForest_60_70_13_110,0.027319413102638627,0.019514437852450633,0.007804975250187994
RandomForest_60_70_13_125,0.027451605425884158,0.019472099139295346,0.007979506286588813
RandomForest_60_70_13_140,0.026490291938440522,0.01907485758121466,0.007415434357225862
RandomForest_60_70_13_155,0.027689127408054213,0.019188281357711147,0.008500846050343066
RandomForest_60_70_13_170,0.027423811242331807,0.01963549580121809,0.0077883154411137155
RandomForest_60_70_13_185,0.026788408147064107,0.019524068776809168,0.007264339370254939
RandomForest_60_70_13_200,0.02717959847771533,0.01906869367589602,0.008110904801819308
RandomForest_60_70_17_20,0.036992298167200684,0.02934670773021142,0.007645590436989265
RandomForest_60_70_17_35,0.032658465889708194,0.02487208883474218,0.007786377054966015
RandomForest_60_70_17_50,0.030469221322248597,0.02331477241059435,0.007154448911654246
RandomForest_60_70_17_65,0.029303551107512878,0.022072242488729674,0.007231308618783204
RandomForest_60_70_17_80,0.02909112444701155,0.02198225031791938,0.007108874129092169
RandomForest_60_70_17_95,0.029259148436200862,0.02219804574593372,0.007061102690267142
RandomForest_60_70_17_110,0.0291214678330576,0.022211765731364137,0.006909702101693463
RandomForest_60_70_17_125,0.02914757777287533,0.021794411241135382,0.0073531665317399485
RandomForest_60_70_17_140,0.02854465664582476,0.021533092126761383,0.007011564519063377
RandomForest_60_70_17_155,0.028602025341113304,0.021512826799773083,0.007089198541340221
RandomForest_60_70_17_170,0.028989638601827954,0.021592270983364036,0.007397367618463917
RandomForest_60_70_17_185,0.029081766407571145,0.021731105939812378,0.007350660467758768
RandomForest_60_70_17_200,0.02823311288475938,0.021287090093978937,0.006946022790780444
RandomForest_60_90_1_20,0.02393516227722225,0.0038441703899457134,0.02009099188727654
RandomForest_60_90_1_35,0.022220375556780476,0.003543798553480627,0.01867657700329985
RandomForest_60_90_1_50,0.023463434503830892,0.003860030803519676,0.019603403700311217
RandomForest_60_90_1_65,0.021527804794304547,0.003579507915755029,0.017948296878549517
RandomForest_60_90_1_80,0.02219979998481143,0.003849962072215026,0.018349837912596402
RandomForest_60_90_1_95,0.022567202734764126,0.003810103231042475,0.01875709950372165
RandomForest_60_90_1_110,0.022982141920407782,0.0037445854270469372,0.019237556493360845
RandomForest_60_90_1_125,0.022277442529659804,0.003690179149325773,0.01858726338033403
RandomForest_60_90_1_140,0.02268402064391969,0.0037898378545397986,0.018894182789379894
RandomForest_60_90_1_155,0.022705867374590995,0.003824753118737961,0.018881114255853034
RandomForest_60_90_1_170,0.022142926197144714,0.0037443671942550784,0.018398559002889635
RandomForest_60_90_1_185,0.02180940229970688,0.003943289821017682,0.017866112478689196
RandomForest_60_90_1_200,0.0220398781505729,0.0040222396644137,0.0180176384861592
RandomForest_60_90_5_20,0.028705315782331348,0.01730330589507913,0.011402009887252217
RandomForest_60_90_5_35,0.02650688098463966,0.014520220969585412,0.01198666001505425
RandomForest_60_90_5_50,0.02575696048557599,0.01360278668071604,0.012154173804859952
RandomForest_60_90_5_65,0.024987316786642764,0.01317791047533925,0.011809406311303514
RandomForest_60_90_5_80,0.024651420000903878,0.012327567232063154,0.012323852768840723
RandomForest_60_90_5_95,0.023709435520632753,0.011662597377335767,0.012046838143296986
RandomForest_60_90_5_110,0.024381559843852457,0.012022286369120228,0.01235927347473223
RandomForest_60_90_5_125,0.024413651628349183,0.011663045964704973,0.01275060566364421
RandomForest_60_90_5_140,0.024488693500671344,0.011986508433556631,0.012502185067114712
RandomForest_60_90_5_155,0.024476099984495733,0.01137644646216326,0.013099653522332473
RandomForest_60_90_5_170,0.02465516963397608,0.011473457258239715,0.013181712375736366
RandomForest_60_90_5_185,0.023788033458349084,0.011484795548918177,0.012303237909430907
RandomForest_60_90_5_200,0.024605601480455007,0.011483608670740136,0.01312199280971487
RandomForest_60_90_9_20,0.03247209611243752,0.023456381825077643,0.009015714287359873
RandomForest_60_90_9_35,0.02816725941593945,0.019429189708336327,0.008738069707603123
RandomForest_60_90_9_50,0.027546980800879636,0.01820943560957987,0.009337545191299767
RandomForest_60_90_9_65,0.026833222744307838,0.017519950835091138,0.0093132719092167
RandomForest_60_90_9_80,0.026917851151627616,0.017387830487522744,0.009530020664104872
RandomForest_60_90_9_95,0.025972669514194704,0.01680648511272834,0.009166184401466364
RandomForest_60_90_9_110,0.025940050188337206,0.016895390133981326,0.00904466005435588
RandomForest_60_90_9_125,0.02628733675436113,0.01664313865398663,0.0096441981003745
RandomForest_60_90_9_140,0.025996031724746134,0.016507744210739823,0.009488287514006311
RandomForest_60_90_9_155,0.025661387912340763,0.01618743860039644,0.009473949311944323
RandomForest_60_90_9_170,0.02580281910744713,0.016330364262067347,0.009472454845379782
RandomForest_60_90_9_185,0.02618177030470249,0.016482518987281706,0.009699251317420783
RandomForest_60_90_9_200,0.02569774879646238,0.016032883286095447,0.009664865510366934
RandomForest_60_90_13_20,0.03468432087656534,0.02626770562768966,0.00841661524887568
RandomForest_60_90_13_35,0.030616579107429806,0.022903588373407648,0.0077129907340221585
RandomForest_60_90_13_50,0.02860286886767588,0.021453702419470224,0.007149166448205655
RandomForest_60_90_13_65,0.028013301941444708,0.020431421392642216,0.007581880548802492
RandomForest_60_90_13_80,0.02749737646748024,0.020099693101679965,0.007397683365800274
RandomForest_60_90_13_95,0.027889395233896105,0.01972835417615662,0.008161041057739484
RandomForest_60_90_13_110,0.026811341225312816,0.01949733667198707,0.007314004553325745
RandomForest_60_90_13_125,0.027389408759504283,0.01948664898221198,0.007902759777292302
RandomForest_60_90_13_140,0.027173809924638647,0.01954168086418608,0.007632129060452568
RandomForest_60_90_13_155,0.027276757133018706,0.01936409985758914,0.007912657275429565
RandomForest_60_90_13_170,0.027433494440829116,0.01911170478757888,0.008321789653250235
RandomForest_60_90_13_185,0.0272448732417074,0.019361841054284224,0.007883032187423176
RandomForest_60_90_13_200,0.026970876705449356,0.019208277594585387,0.007762599110863969
RandomForest_60_90_17_20,0.0367853377687318,0.02924299389660535,0.007542343872126451
RandomForest_60_90_17_35,0.03185780065497662,0.02496960170981314,0.00688819894516348
RandomForest_60_90_17_50,0.030361520195412224,0.023133425223983005,0.007228094971429219
RandomForest_60_90_17_65,0.02976975567195928,0.02292586054467434,0.006843895127284939
RandomForest_60_90_17_80,0.02907161748891909,0.02228287767035352,0.0067887398185655715
RandomForest_60_90_17_95,0.0283486458148045,0.02229076376078259,0.006057882054021909
RandomForest_60_90_17_110,0.028574599269309133,0.021927278284970958,0.006647320984338175
RandomForest_60_90_17_125,0.028644649073507143,0.02168506948578541,0.006959579587721733
RandomForest_60_90_17_140,0.028077791758410933,0.021707724544845316,0.006370067213565617
RandomForest_60_90_17_155,0.029323206751059754,0.021642510049911152,0.007680696701148602
RandomForest_60_90_17_170,0.028436310424862714,0.021513541047258097,0.0069227693776046165
RandomForest_60_90_17_185,0.02841813857388923,0.021474746907373915,0.006943391666515315
RandomForest_60_90_17_200,0.029566790031689535,0.021686057058662986,0.00788073297302655
RandomForest_70_10_1_20,0.026212433430481855,0.007600342136981099,0.018612091293500756
RandomForest_70_10_1_35,0.023581921410595622,0.005891502627176674,0.017690418783418947
RandomForest_70_10_1_50,0.02365605098223541,0.005232490562746477,0.01842356041948893
RandomForest_70_10_1_65,0.022782397891221863,0.005034254178544057,0.017748143712677807
RandomForest_70_10_1_80,0.023045884655204546,0.004949796402238707,0.01809608825296584
RandomForest_70_10_1_95,0.0222562109434897,0.004862163531127703,0.017394047412361998
RandomForest_70_10_1_110,0.02201701936425864,0.00467250416439399,0.01734451519986465
RandomForest_70_10_1_125,0.02301943770420421,0.00516922366387883,0.017850214040325378
RandomForest_70_10_1_140,0.022483104615919642,0.005042243170044076,0.017440861445875568
RandomForest_70_10_1_155,0.022744312285374244,0.004950618612196066,0.01779369367317818
RandomForest_70_10_1_170,0.02254126744416829,0.004900496475551279,0.01764077096861701
RandomForest_70_10_1_185,0.021931790928086847,0.0048072411982623894,0.017124549729824457
RandomForest_70_10_1_200,0.022028422939275028,0.00474310772075863,0.0172853152185164
RandomForest_70_10_5_20,0.029319657505503083,0.01769418594487857,0.011625471560624514
RandomForest_70_10_5_35,0.025763609602526227,0.014907935231073172,0.010855674371453055
RandomForest_70_10_5_50,0.025276190139497067,0.013432064028602414,0.011844126110894653
RandomForest_70_10_5_65,0.02446319572016584,0.012993407617813086,0.011469788102352755
RandomForest_70_10_5_80,0.023897804233929825,0.012498339299761586,0.011399464934168239
RandomForest_70_10_5_95,0.02457103929380631,0.012360419287315013,0.012210620006491296
RandomForest_70_10_5_110,0.024494128931171005,0.012152308822650096,0.01234182010852091
RandomForest_70_10_5_125,0.023989293629106546,0.011769396032370686,0.01221989759673586
RandomForest_70_10_5_140,0.02453920331808734,0.012021034110875104,0.012518169207212236
RandomForest_70_10_5_155,0.024066235280694865,0.011758310107901434,0.012307925172793431
RandomForest_70_10_5_170,0.024441231910048194,0.011387761242214939,0.013053470667833255
RandomForest_70_10_5_185,0.024708660402616413,0.011598905515436471,0.013109754887179942
RandomForest_70_10_5_200,0.023909924942652948,0.01114030518140153,0.012769619761251417
RandomForest_70_10_9_20,0.030994075751529092,0.022139662552543554,0.008854413198985538
RandomForest_70_10_9_35,0.028144687146078286,0.01910277675792118,0.009041910388157107
RandomForest_70_10_9_50,0.026962873120342883,0.0182383414604131,0.008724531659929782
RandomForest_70_10_9_65,0.02590585026617421,0.017462474754059956,0.008443375512114253
RandomForest_70_10_9_80,0.026482694941688208,0.016996216843146113,0.009486478098542094
RandomForest_70_10_9_95,0.02554469918771103,0.01674166796288425,0.008803031224826782
RandomForest_70_10_9_110,0.025739222791735555,0.016752599174707557,0.008986623617027997
RandomForest_70_10_9_125,0.026036179786119183,0.016440671463837372,0.009595508322281811
RandomForest_70_10_9_140,0.025579955335149465,0.0162426776432954,0.009337277691854065
RandomForest_70_10_9_155,0.026018955126693017,0.015990855198622582,0.010028099928070435
RandomForest_70_10_9_170,0.0261597147595046,0.016230274654428868,0.00992944010507573
RandomForest_70_10_9_185,0.025576288873828016,0.016017851200802017,0.009558437673025999
RandomForest_70_10_9_200,0.02610767077344005,0.016128701482178827,0.009978969291261224
RandomForest_70_10_13_20,0.034672132742529914,0.02614626633693456,0.008525866405595352
RandomForest_70_10_13_35,0.030078236323596106,0.022464947381106715,0.007613288942489391
RandomForest_70_10_13_50,0.028444005538638743,0.02120208590480136,0.007241919633837381
RandomForest_70_10_13_65,0.028221459387207614,0.020402090847768343,0.007819368539439271
RandomForest_70_10_13_80,0.027678221395219926,0.019805030915543465,0.00787319047967646
RandomForest_70_10_13_95,0.027476214474717882,0.01956560480926535,0.007910609665452532
RandomForest_70_10_13_110,0.02758882072704039,0.01959662524954204,0.00799219547749835
RandomForest_70_10_13_125,0.027142413380618843,0.019768716997582987,0.0073736963830358555
RandomForest_70_10_13_140,0.026994336016644263,0.019593750512524315,0.007400585504119948
RandomForest_70_10_13_155,0.027070552510861125,0.019625081191136266,0.00744547131972486
RandomForest_70_10_13_170,0.027803036691078375,0.01922280760155958,0.008580229089518793
RandomForest_70_10_13_185,0.02747543206964893,0.019234527329547696,0.008240904740101234
RandomForest_70_10_13_200,0.027743521463964645,0.019083137719691477,0.008660383744273168
RandomForest_70_10_17_20,0.03688182663969191,0.029118965208081656,0.007762861431610254
RandomForest_70_10_17_35,0.03221114342324382,0.02454486401315621,0.007666279410087611
RandomForest_70_10_17_50,0.030461370542825005,0.02304694795324323,0.007414422589581776
RandomForest_70_10_17_65,0.02976830688686072,0.02255506177903392,0.007213245107826803
RandomForest_70_10_17_80,0.02862666692199471,0.0220705977029481,0.006556069219046608
RandomForest_70_10_17_95,0.02891033387055498,0.022196301463737342,0.006714032406817637
RandomForest_70_10_17_110,0.028391166601525117,0.021479904215581005,0.006911262385944111
RandomForest_70_10_17_125,0.028738708113737077,0.021771901252799927,0.00696680686093715
RandomForest_70_10_17_140,0.028608074818876922,0.021624657711036492,0.00698341710784043
RandomForest_70_10_17_155,0.028677538347520258,0.021586875323045117,0.007090663024475141
RandomForest_70_10_17_170,0.028867846216148317,0.021505135721246377,0.00736271049490194
RandomForest_70_10_17_185,0.028908888471788827,0.02157570216571854,0.007333186306070289
RandomForest_70_10_17_200,0.028840623696287926,0.02142556500700816,0.007415058689279767
RandomForest_70_30_1_20,0.024104445745107905,0.003800588253034321,0.020303857492073585
RandomForest_70_30_1_35,0.02300850874089696,0.003776850573457148,0.01923165816743981
RandomForest_70_30_1_50,0.023416629222376098,0.0037976337360185477,0.01961899548635755
RandomForest_70_30_1_65,0.021811232196773975,0.0035492439041968824,0.018261988292577094
RandomForest_70_30_1_80,0.022329628307030017,0.0036095404826375238,0.01872008782439249
RandomForest_70_30_1_95,0.022572870005133187,0.0034914269879365075,0.019081443017196678
RandomForest_70_30_1_110,0.022236128153579192,0.0037062626314183955,0.018529865522160797
RandomForest_70_30_1_125,0.022513934056465006,0.003748239959525747,0.018765694096939258
RandomForest_70_30_1_140,0.021828250422470146,0.003667872775841104,0.01816037764662904
RandomForest_70_30_1_155,0.023058971897484227,0.0033122779986824585,0.01974669389880177
RandomForest_70_30_1_170,0.021498663055219847,0.0035934084040869715,0.017905254651132876
RandomForest_70_30_1_185,0.022684889536976328,0.003601262148347314,0.019083627388629013
RandomForest_70_30_1_200,0.02225742615334653,0.003747299328113183,0.01851012682523335
RandomForest_70_30_5_20,0.02870993654833627,0.017249393037538682,0.011460543510797588
RandomForest_70_30_5_35,0.026140339889006308,0.014100323072399348,0.01204001681660696
RandomForest_70_30_5_50,0.025048889575999517,0.013358004966890054,0.011690884609109463
RandomForest_70_30_5_65,0.0246139841240182,0.012813320797143049,0.011800663326875151
RandomForest_70_30_5_80,0.02466833997374145,0.01245426098180877,0.01221407899193268
RandomForest_70_30_5_95,0.024212211665267575,0.012122674162853557,0.012089537502414018
RandomForest_70_30_5_110,0.02452237732291028,0.01197224731747166,0.01255013000543862
RandomForest_70_30_5_125,0.023759171438879092,0.012030230785492353,0.011728940653386739
RandomForest_70_30_5_140,0.024530129807095236,0.01139530944221781,0.013134820364877425
RandomForest_70_30_5_155,0.024265691802245307,0.011769381363446114,0.012496310438799193
RandomForest_70_30_5_170,0.02404424516263749,0.011584142815373698,0.012460102347263791
RandomForest_70_30_5_185,0.024176740969826412,0.01146853007938299,0.012708210890443421
RandomForest_70_30_5_200,0.024144840766820955,0.0112591325571943,0.012885708209626656
RandomForest_70_30_9_20,0.0322816407274896,0.02288676944292026,0.009394871284569336
RandomForest_70_30_9_35,0.028220338474696943,0.019385766009110104,0.008834572465586839
RandomForest_70_30_9_50,0.027381799248737557,0.01781747712773214,0.009564322121005418
RandomForest_70_30_9_65,0.02643385388951312,0.017578177436585452,0.008855676452927667
RandomForest_70_30_9_80,0.02609749411524287,0.017182426946515242,0.008915067168727628
RandomForest_70_30_9_95,0.026387810664567638,0.0169112300958418,0.009476580568725839
RandomForest_70_30_9_110,0.025960189691230397,0.01646557123616047,0.009494618455069926
RandomForest_70_30_9_125,0.025990486952588526,0.01654804339346502,0.009442443559123506
RandomForest_70_30_9_140,0.026122861339042597,0.016733575849399124,0.009389285489643472
RandomForest_70_30_9_155,0.02547347190077538,0.01637208336260844,0.00910138853816694
RandomForest_70_30_9_170,0.02607340622241081,0.01647390545540609,0.00959950076700472
RandomForest_70_30_9_185,0.02631513775200205,0.016242663375143677,0.010072474376858372
RandomForest_70_30_9_200,0.026212854816444163,0.016283313086695818,0.009929541729748345
RandomForest_70_30_13_20,0.03336294796624251,0.025721373139979135,0.007641574826263372
RandomForest_70_30_13_35,0.030434539957047608,0.022611535929623953,0.007823004027423655
RandomForest_70_30_13_50,0.029273418323017546,0.02128112939742252,0.007992288925595024
RandomForest_70_30_13_65,0.02782261582677918,0.02032406607200387,0.007498549754775308
RandomForest_70_30_13_80,0.027755388098166935,0.019772221151192173,0.007983166946974762
RandomForest_70_30_13_95,0.027164664016829255,0.019740639134644168,0.007424024882185087
RandomForest_70_30_13_110,0.02739601177784076,0.019674897423240273,0.0077211143546004855
RandomForest_70_30_13_125,0.02740707483133304,0.019627182217961246,0.007779892613371794
RandomForest_70_30_13_140,0.02752010202354915,0.019203515660537077,0.008316586363012073
RandomForest_70_30_13_155,0.027331567463870655,0.019279310644960024,0.008052256818910631
RandomForest_70_30_13_170,0.027431500176119214,0.019082743028511564,0.00834875714760765
RandomForest_70_30_13_185,0.027444424427280244,0.01880492129318492,0.008639503134095325
RandomForest_70_30_13_200,0.027509413956023625,0.019236990744784292,0.008272423211239333
RandomForest_70_30_17_20,0.03572212015550862,0.02799725632467707,0.007724863830831551
RandomForest_70_30_17_35,0.03241159749812937,0.024901457653064007,0.007510139845065364
RandomForest_70_30_17_50,0.030077180829416173,0.022992236181343894,0.007084944648072279
RandomForest_70_30_17_65,0.029440775567376724,0.022658115952042698,0.006782659615334027
RandomForest_70_30_17_80,0.029245006907471695,0.021896997817113878,0.0073480090903578175
RandomForest_70_30_17_95,0.02907325493392797,0.021947723489174814,0.007125531444753155
RandomForest_70_30_17_110,0.02830688432877696,0.02163589049722765,0.006670993831549312
RandomForest_70_30_17_125,0.02864968426025251,0.02138638896119712,0.0072632952990553876
RandomForest_70_30_17_140,0.028494521859665393,0.02155659330737576,0.006937928552289634
RandomForest_70_30_17_155,0.028044267938957635,0.02144084670206053,0.006603421236897104
RandomForest_70_30_17_170,0.028180509039419235,0.02097080230985762,0.007209706729561616
RandomForest_70_30_17_185,0.028798306117341865,0.02119270091702004,0.007605605200321823
RandomForest_70_30_17_200,0.029013753811597615,0.02147360908920663,0.007540144722390986
RandomForest_70_50_1_20,0.025001322596280774,0.003916147325523605,0.02108517527075717
RandomForest_70_50_1_35,0.02301031258326813,0.0036515730208758613,0.019358739562392268
RandomForest_70_50_1_50,0.022585972716270154,0.003534463745934192,0.019051508970335963
RandomForest_70_50_1_65,0.023164928402593616,0.003600596297561539,0.019564332105032077
RandomForest_70_50_1_80,0.022372095504231485,0.0034381169383931086,0.018933978565838377
RandomForest_70_50_1_95,0.022242018556204276,0.0036313290226300627,0.018610689533574212
RandomForest_70_50_1_110,0.021348343804196906,0.0038688983830039874,0.017479445421192917
RandomForest_70_50_1_125,0.022111207552964057,0.004100526870055864,0.018010680682908193
RandomForest_70_50_1_140,0.022488965485612942,0.003715962596357703,0.01877300288925524
RandomForest_70_50_1_155,0.021948701451832347,0.003745805050024573,0.018202896401807774
RandomForest_70_50_1_170,0.022224069079943093,0.003906810557648817,0.018317258522294277
RandomForest_70_50_1_185,0.02234888829966724,0.00387690091579344,0.0184719873838738
RandomForest_70_50_1_200,0.02210615054555903,0.0033551346080822335,0.018751015937476797
RandomForest_70_50_5_20,0.028168847129103905,0.016890098654676295,0.01127874847442761
RandomForest_70_50_5_35,0.026022245890326718,0.01448780573072189,0.011534440159604828
RandomForest_70_50_5_50,0.02506577648295899,0.013476190531500735,0.011589585951458255
RandomForest_70_50_5_65,0.024888181030267183,0.012711472374264088,0.012176708656003095
RandomForest_70_50_5_80,0.02410694365948024,0.0122720078012612,0.01183493585821904
RandomForest_70_50_5_95,0.02443081945567174,0.012142379453614884,0.012288440002056856
RandomForest_70_50_5_110,0.024010326539804915,0.011917736727691142,0.012092589812113773
RandomForest_70_50_5_125,0.024223987208243446,0.011704518179589408,0.012519469028654038
RandomForest_70_50_5_140,0.02420780972142228,0.011528504795819988,0.012679304925602292
RandomForest_70_50_5_155,0.02423098880753641,0.01163059186594308,0.012600396941593331
RandomForest_70_50_5_170,0.02455203507429649,0.011526135638991646,0.013025899435304843
RandomForest_70_50_5_185,0.024311960815577866,0.011673657437731638,0.012638303377846228
RandomForest_70_50_5_200,0.024198586852416274,0.011240552181913542,0.012958034670502732
RandomForest_70_50_9_20,0.031804979592891275,0.02278217487693983,0.009022804715951446
RandomForest_70_50_9_35,0.028688379682164956,0.019641797604487726,0.00904658207767723
RandomForest_70_50_9_50,0.026468117110369446,0.017907938277736138,0.008560178832633308
RandomForest_70_50_9_65,0.026560034768939162,0.017401889046777783,0.009158145722161379
RandomForest_70_50_9_80,0.025676143986563434,0.017023598926621225,0.008652545059942209
RandomForest_70_50_9_95,0.026342539011478795,0.016631494643845005,0.00971104436763379
RandomForest_70_50_9_110,0.02584633473870542,0.016475800838578077,0.009370533900127341
RandomForest_70_50_9_125,0.025996805343472727,0.01662439830379512,0.009372407039677608
RandomForest_70_50_9_140,0.025447743558615548,0.016297900138999632,0.009149843419615916
RandomForest_70_50_9_155,0.02576245287631861,0.016102446332972902,0.009660006543345707
RandomForest_70_50_9_170,0.025434528053647817,0.016047428167153415,0.009387099886494402
RandomForest_70_50_9_185,0.026064557288359148,0.015897320359411705,0.010167236928947443
RandomForest_70_50_9_200,0.025766355377935733,0.016068497425857503,0.00969785795207823
RandomForest_70_50_13_20,0.03491920368680776,0.026274607311576822,0.008644596375230938
RandomForest_70_50_13_35,0.030023579939661343,0.022298258871851398,0.007725321067809945
RandomForest_70_50_13_50,0.028348143218993833,0.020716474167590402,0.007631669051403431
RandomForest_70_50_13_65,0.028242130047586314,0.020325171062094024,0.00791695898549229
RandomForest_70_50_13_80,0.02772423115228558,0.020178957252496264,0.007545273899789314
